timestamps population node_ids
444.6000000001668 hippocampus 12
95.20000000009674 hippocampus 13
99.70000000009648 hippocampus 13
177.5000000001061 hippocampus 13
181.70000000010705 hippocampus 13
226.10000000011715 hippocampus 13
230.3000000001181 hippocampus 13
237.8000000001198 hippocampus 13
256.50000000012403 hippocampus 13
263.8000000001257 hippocampus 13
318.8000000001382 hippocampus 13
323.00000000013915 hippocampus 13
366.300000000149 hippocampus 13
370.60000000015 hippocampus 13
391.8000000001548 hippocampus 13
397.100000000156 hippocampus 13
444.7000000001668 hippocampus 13
449.0000000001678 hippocampus 13
465.8000000001716 hippocampus 13
473.6000000001734 hippocampus 13
41.00000000009981 hippocampus 14
44.7000000000996 hippocampus 14
178.50000000010633 hippocampus 14
181.9000000001071 hippocampus 14
288.4000000001313 hippocampus 14
291.80000000013206 hippocampus 14
409.4000000001588 hippocampus 14
412.80000000015957 hippocampus 14
38.600000000099946 hippocampus 15
41.800000000099764 hippocampus 15
89.50000000009706 hippocampus 15
92.80000000009687 hippocampus 15
113.90000000009567 hippocampus 15
117.60000000009546 hippocampus 15
128.40000000009493 hippocampus 15
133.5000000000961 hippocampus 15
139.2000000000974 hippocampus 15
212.10000000011397 hippocampus 15
215.20000000011467 hippocampus 15
219.3000000001156 hippocampus 15
228.1000000001176 hippocampus 15
236.20000000011945 hippocampus 15
484.7000000001759 hippocampus 15
487.90000000017665 hippocampus 15
492.1000000001776 hippocampus 15
63.100000000098554 hippocampus 16
66.30000000009838 hippocampus 16
210.40000000011358 hippocampus 16
213.6000000001143 hippocampus 16
253.40000000012336 hippocampus 16
256.60000000012406 hippocampus 16
306.20000000013533 hippocampus 16
309.40000000013606 hippocampus 16
348.600000000145 hippocampus 16
351.9000000001457 hippocampus 16
457.0000000001696 hippocampus 16
460.20000000017035 hippocampus 16
494.4000000001781 hippocampus 16
497.7000000001789 hippocampus 16
21.900000000100174 hippocampus 17
35.00000000010015 hippocampus 17
47.80000000009942 hippocampus 17
101.30000000009639 hippocampus 17
111.80000000009579 hippocampus 17
128.10000000009487 hippocampus 17
167.50000000010382 hippocampus 17
247.10000000012192 hippocampus 17
259.60000000012474 hippocampus 17
314.4000000001372 hippocampus 17
329.0000000001405 hippocampus 17
349.00000000014506 hippocampus 17
120.70000000009529 hippocampus 18
124.0000000000951 hippocampus 18
179.10000000010646 hippocampus 18
182.20000000010717 hippocampus 18
266.5000000001263 hippocampus 18
269.70000000012703 hippocampus 18
456.8000000001696 hippocampus 18
459.9000000001703 hippocampus 18
69.10000000009822 hippocampus 19
72.50000000009803 hippocampus 19
151.6000000001002 hippocampus 19
154.90000000010096 hippocampus 19
227.80000000011754 hippocampus 19
231.10000000011829 hippocampus 19
243.80000000012117 hippocampus 19
249.00000000012236 hippocampus 19
267.9000000001266 hippocampus 19
272.2000000001276 hippocampus 19
365.60000000014884 hippocampus 19
368.9000000001496 hippocampus 19
404.30000000015764 hippocampus 19
407.90000000015846 hippocampus 19
468.60000000017226 hippocampus 19
472.00000000017303 hippocampus 19
33.80000000010022 hippocampus 20
38.00000000009998 hippocampus 20
191.6000000001093 hippocampus 20
196.8000000001105 hippocampus 20
392.600000000155 hippocampus 20
397.6000000001561 hippocampus 20
109.60000000009592 hippocampus 21
114.90000000009562 hippocampus 21
158.90000000010187 hippocampus 21
163.70000000010296 hippocampus 21
312.80000000013683 hippocampus 21
318.10000000013804 hippocampus 21
393.30000000015514 hippocampus 21
398.20000000015625 hippocampus 21
83.70000000009739 hippocampus 22
86.90000000009721 hippocampus 22
197.40000000011062 hippocampus 22
200.60000000011135 hippocampus 22
332.20000000014124 hippocampus 22
335.400000000142 hippocampus 22
412.9000000001596 hippocampus 22
416.30000000016037 hippocampus 22
491.00000000017735 hippocampus 22
494.2000000001781 hippocampus 22
7.100000000099983 hippocampus 23
10.800000000100018 hippocampus 23
59.900000000098736 hippocampus 23
63.600000000098525 hippocampus 23
71.40000000009809 hippocampus 23
79.00000000009766 hippocampus 23
204.50000000011224 hippocampus 23
208.20000000011308 hippocampus 23
222.10000000011624 hippocampus 23
228.00000000011758 hippocampus 23
288.30000000013126 hippocampus 23
292.20000000013215 hippocampus 23
331.100000000141 hippocampus 23
334.80000000014184 hippocampus 23
470.6000000001727 hippocampus 23
474.20000000017353 hippocampus 23
491.40000000017744 hippocampus 23
496.20000000017853 hippocampus 23
111.20000000009583 hippocampus 24
114.40000000009564 hippocampus 24
119.20000000009537 hippocampus 24
127.70000000009489 hippocampus 24
206.60000000011271 hippocampus 24
209.90000000011347 hippocampus 24
232.60000000011863 hippocampus 24
236.30000000011947 hippocampus 24
317.4000000001379 hippocampus 24
320.80000000013865 hippocampus 24
405.900000000158 hippocampus 24
409.20000000015875 hippocampus 24
441.100000000166 hippocampus 24
444.7000000001668 hippocampus 24
478.70000000017455 hippocampus 24
482.1000000001753 hippocampus 24
49.60000000009932 hippocampus 25
53.20000000009912 hippocampus 25
170.80000000010457 hippocampus 25
174.4000000001054 hippocampus 25
225.400000000117 hippocampus 25
229.0000000001178 hippocampus 25
298.1000000001335 hippocampus 25
301.7000000001343 hippocampus 25
316.7000000001377 hippocampus 25
322.10000000013895 hippocampus 25
370.60000000015 hippocampus 25
374.10000000015077 hippocampus 25
378.7000000001518 hippocampus 25
448.30000000016764 hippocampus 25
451.90000000016846 hippocampus 25
492.70000000017774 hippocampus 25
496.30000000017856 hippocampus 25
31.50000000010031 hippocampus 26
40.80000000009982 hippocampus 26
52.90000000009913 hippocampus 26
65.70000000009841 hippocampus 26
210.40000000011358 hippocampus 26
218.4000000001154 hippocampus 26
353.000000000146 hippocampus 26
358.20000000014716 hippocampus 26
369.70000000014977 hippocampus 26
402.4000000001572 hippocampus 26
411.40000000015925 hippocampus 26
130.0000000000953 hippocampus 27
133.60000000009612 hippocampus 27
178.4000000001063 hippocampus 27
182.10000000010714 hippocampus 27
214.9000000001146 hippocampus 27
218.30000000011538 hippocampus 27
438.9000000001655 hippocampus 27
442.4000000001663 hippocampus 27
466.2000000001717 hippocampus 27
470.0000000001726 hippocampus 27
22.500000000100183 hippocampus 28
26.40000000010024 hippocampus 28
240.10000000012033 hippocampus 28
244.00000000012122 hippocampus 28
356.40000000014675 hippocampus 28
360.30000000014763 hippocampus 28
91.50000000009695 hippocampus 29
95.30000000009673 hippocampus 29
225.0000000001169 hippocampus 29
228.80000000011776 hippocampus 29
343.8000000001439 hippocampus 29
347.4000000001447 hippocampus 29
450.50000000016814 hippocampus 29
454.10000000016896 hippocampus 29
459.0000000001701 hippocampus 29
211.8000000001139 hippocampus 30
299.9000000001339 hippocampus 30
422.6000000001618 hippocampus 30
53.80000000009908 hippocampus 32
114.60000000009563 hippocampus 32
155.30000000010105 hippocampus 32
237.10000000011965 hippocampus 32
284.30000000013035 hippocampus 32
345.6000000001443 hippocampus 32
402.7000000001573 hippocampus 32
489.9000000001771 hippocampus 32
83.30000000009741 hippocampus 33
185.80000000010799 hippocampus 33
283.50000000013017 hippocampus 33
442.5000000001663 hippocampus 33
66.80000000009835 hippocampus 34
157.3000000001015 hippocampus 34
216.600000000115 hippocampus 34
318.7000000001382 hippocampus 34
403.50000000015746 hippocampus 34
66.30000000009838 hippocampus 35
132.00000000009575 hippocampus 35
228.60000000011772 hippocampus 35
275.8000000001284 hippocampus 35
335.70000000014204 hippocampus 35
399.60000000015657 hippocampus 35
76.80000000009778 hippocampus 36
207.60000000011294 hippocampus 36
259.70000000012476 hippocampus 36
330.50000000014086 hippocampus 36
386.6000000001536 hippocampus 36
472.10000000017305 hippocampus 36
52.90000000009913 hippocampus 37
85.10000000009731 hippocampus 37
119.00000000009538 hippocampus 37
159.9000000001021 hippocampus 37
195.40000000011017 hippocampus 37
228.5000000001177 hippocampus 37
258.6000000001245 hippocampus 37
295.20000000013283 hippocampus 37
330.40000000014084 hippocampus 37
363.2000000001483 hippocampus 37
389.2000000001542 hippocampus 37
417.50000000016064 hippocampus 37
461.50000000017064 hippocampus 37
499.5000000001793 hippocampus 37
33.20000000010025 hippocampus 38
55.700000000098974 hippocampus 38
81.60000000009751 hippocampus 38
118.40000000009542 hippocampus 38
148.0000000000994 hippocampus 38
184.1000000001076 hippocampus 38
215.70000000011478 hippocampus 38
241.7000000001207 hippocampus 38
264.10000000012576 hippocampus 38
293.10000000013235 hippocampus 38
319.8000000001384 hippocampus 38
358.70000000014727 hippocampus 38
386.30000000015355 hippocampus 38
417.20000000016057 hippocampus 38
452.5000000001686 hippocampus 38
480.600000000175 hippocampus 38
47.80000000009942 hippocampus 39
87.60000000009717 hippocampus 39
129.70000000009523 hippocampus 39
161.10000000010237 hippocampus 39
211.4000000001138 hippocampus 39
248.40000000012222 hippocampus 39
298.30000000013354 hippocampus 39
336.9000000001423 hippocampus 39
465.10000000017146 hippocampus 39
57.30000000009888 hippocampus 40
128.60000000009498 hippocampus 40
204.20000000011217 hippocampus 40
276.40000000012856 hippocampus 40
358.5000000001472 hippocampus 40
429.1000000001633 hippocampus 40
37.400000000100015 hippocampus 41
58.30000000009883 hippocampus 41
86.30000000009724 hippocampus 41
132.40000000009584 hippocampus 41
162.80000000010276 hippocampus 41
196.20000000011035 hippocampus 41
223.00000000011644 hippocampus 41
250.00000000012258 hippocampus 41
280.1000000001294 hippocampus 41
305.6000000001352 hippocampus 41
336.4000000001422 hippocampus 41
369.8000000001498 hippocampus 41
418.1000000001608 hippocampus 41
463.20000000017103 hippocampus 41
499.5000000001793 hippocampus 41
99.90000000009647 hippocampus 42
184.20000000010762 hippocampus 42
241.7000000001207 hippocampus 42
292.5000000001322 hippocampus 42
355.2000000001465 hippocampus 42
425.7000000001625 hippocampus 42
476.6000000001741 hippocampus 42
47.30000000009945 hippocampus 43
115.40000000009559 hippocampus 43
177.00000000010598 hippocampus 43
220.70000000011592 hippocampus 43
254.30000000012356 hippocampus 43
288.5000000001313 hippocampus 43
340.000000000143 hippocampus 43
387.5000000001538 hippocampus 43
438.9000000001655 hippocampus 43
479.10000000017465 hippocampus 43
67.7000000000983 hippocampus 44
112.40000000009576 hippocampus 44
153.60000000010066 hippocampus 44
195.1000000001101 hippocampus 44
237.3000000001197 hippocampus 44
272.2000000001276 hippocampus 44
337.7000000001425 hippocampus 44
382.2000000001526 hippocampus 44
433.6000000001643 hippocampus 44
481.5000000001752 hippocampus 44
58.90000000009879 hippocampus 45
133.70000000009614 hippocampus 45
194.50000000010996 hippocampus 45
245.10000000012147 hippocampus 45
313.600000000137 hippocampus 45
371.7000000001502 hippocampus 45
467.8000000001721 hippocampus 45
88.10000000009714 hippocampus 46
194.30000000010992 hippocampus 46
248.3000000001222 hippocampus 46
286.8000000001309 hippocampus 46
361.4000000001479 hippocampus 46
415.6000000001602 hippocampus 46
462.80000000017094 hippocampus 46
38.30000000009996 hippocampus 47
71.50000000009808 hippocampus 47
105.80000000009613 hippocampus 47
139.3000000000974 hippocampus 47
174.70000000010546 hippocampus 47
198.90000000011096 hippocampus 47
225.60000000011703 hippocampus 47
247.10000000012192 hippocampus 47
270.20000000012715 hippocampus 47
297.6000000001334 hippocampus 47
330.6000000001409 hippocampus 47
359.10000000014736 hippocampus 47
387.9000000001539 hippocampus 47
420.5000000001613 hippocampus 47
463.9000000001712 hippocampus 47
485.6000000001761 hippocampus 47
96.40000000009667 hippocampus 48
230.50000000011815 hippocampus 48
349.5000000001452 hippocampus 48
489.70000000017706 hippocampus 48
171.10000000010464 hippocampus 50
253.90000000012347 hippocampus 50
296.20000000013306 hippocampus 50
426.40000000016266 hippocampus 50
484.6000000001759 hippocampus 50
62.60000000009858 hippocampus 51
112.60000000009575 hippocampus 51
159.0000000001019 hippocampus 51
209.10000000011328 hippocampus 51
243.9000000001212 hippocampus 51
279.90000000012935 hippocampus 51
336.9000000001423 hippocampus 51
394.4000000001554 hippocampus 51
433.40000000016425 hippocampus 51
69.20000000009821 hippocampus 52
130.4000000000954 hippocampus 52
216.80000000011503 hippocampus 52
271.10000000012735 hippocampus 52
338.5000000001427 hippocampus 52
423.20000000016194 hippocampus 52
85.00000000009732 hippocampus 53
155.00000000010098 hippocampus 53
244.60000000012136 hippocampus 53
43.30000000009968 hippocampus 55
98.30000000009656 hippocampus 55
141.0000000000978 hippocampus 55
182.50000000010724 hippocampus 55
231.6000000001184 hippocampus 55
276.2000000001285 hippocampus 55
325.4000000001397 hippocampus 55
428.000000000163 hippocampus 55
59.30000000009877 hippocampus 56
108.50000000009598 hippocampus 56
147.40000000009925 hippocampus 56
197.3000000001106 hippocampus 56
233.50000000011883 hippocampus 56
264.2000000001258 hippocampus 56
322.50000000013904 hippocampus 56
365.30000000014877 hippocampus 56
403.3000000001574 hippocampus 56
448.9000000001678 hippocampus 56
485.9000000001762 hippocampus 56
59.60000000009875 hippocampus 57
111.40000000009582 hippocampus 57
217.5000000001152 hippocampus 57
277.60000000012883 hippocampus 57
354.9000000001464 hippocampus 57
416.20000000016034 hippocampus 57
488.70000000017683 hippocampus 57
42.20000000009974 hippocampus 58
107.40000000009604 hippocampus 58
131.40000000009562 hippocampus 58
175.50000000010564 hippocampus 58
213.30000000011424 hippocampus 58
260.700000000125 hippocampus 58
306.20000000013533 hippocampus 58
340.10000000014304 hippocampus 58
379.0000000001519 hippocampus 58
416.9000000001605 hippocampus 58
485.5000000001761 hippocampus 58
57.0000000000989 hippocampus 59
113.80000000009568 hippocampus 59
148.9000000000996 hippocampus 59
208.3000000001131 hippocampus 59
241.90000000012074 hippocampus 59
281.5000000001297 hippocampus 59
350.9000000001455 hippocampus 59
417.10000000016055 hippocampus 59
484.80000000017594 hippocampus 59
49.40000000009933 hippocampus 60
120.5000000000953 hippocampus 60
171.4000000001047 hippocampus 60
218.30000000011538 hippocampus 60
255.4000000001238 hippocampus 60
309.5000000001361 hippocampus 60
356.90000000014686 hippocampus 60
426.30000000016264 hippocampus 60
48.500000000099384 hippocampus 61
114.10000000009566 hippocampus 61
161.40000000010244 hippocampus 61
190.300000000109 hippocampus 61
233.90000000011892 hippocampus 61
266.9000000001264 hippocampus 61
329.4000000001406 hippocampus 61
367.1000000001492 hippocampus 61
405.900000000158 hippocampus 61
437.30000000016514 hippocampus 61
483.10000000017556 hippocampus 61
51.40000000009922 hippocampus 62
87.60000000009717 hippocampus 62
136.70000000009682 hippocampus 62
176.50000000010587 hippocampus 62
224.40000000011676 hippocampus 62
261.1000000001251 hippocampus 62
304.10000000013486 hippocampus 62
345.40000000014425 hippocampus 62
378.80000000015184 hippocampus 62
422.5000000001618 hippocampus 62
477.80000000017435 hippocampus 62
35.300000000100134 hippocampus 63
67.40000000009832 hippocampus 63
103.90000000009624 hippocampus 63
144.00000000009848 hippocampus 63
188.80000000010867 hippocampus 63
219.90000000011574 hippocampus 63
245.40000000012154 hippocampus 63
281.30000000012967 hippocampus 63
312.6000000001368 hippocampus 63
346.30000000014445 hippocampus 63
389.40000000015425 hippocampus 63
425.00000000016234 hippocampus 63
466.6000000001718 hippocampus 63
491.7000000001775 hippocampus 63
247.30000000012197 hippocampus 64
480.700000000175 hippocampus 64
75.60000000009785 hippocampus 65
211.90000000011392 hippocampus 65
310.30000000013627 hippocampus 65
427.900000000163 hippocampus 65
61.60000000009864 hippocampus 66
105.00000000009618 hippocampus 66
148.40000000009948 hippocampus 66
201.40000000011153 hippocampus 66
239.00000000012008 hippocampus 66
267.9000000001266 hippocampus 66
304.00000000013483 hippocampus 66
347.4000000001447 hippocampus 66
388.200000000154 hippocampus 66
422.2000000001617 hippocampus 66
460.1000000001703 hippocampus 66
492.2000000001776 hippocampus 66
110.0000000000959 hippocampus 67
156.90000000010141 hippocampus 67
199.20000000011103 hippocampus 67
251.70000000012297 hippocampus 67
296.8000000001332 hippocampus 67
359.50000000014745 hippocampus 67
412.5000000001595 hippocampus 67
466.5000000001718 hippocampus 67
55.40000000009899 hippocampus 68
235.6000000001193 hippocampus 68
318.4000000001381 hippocampus 68
79.20000000009765 hippocampus 69
164.7000000001032 hippocampus 69
230.00000000011804 hippocampus 69
281.30000000012967 hippocampus 69
413.7000000001598 hippocampus 69
473.90000000017346 hippocampus 69
118.40000000009542 hippocampus 71
243.20000000012104 hippocampus 71
430.9000000001637 hippocampus 71
73.30000000009798 hippocampus 72
284.4000000001304 hippocampus 72
424.60000000016225 hippocampus 72
69.30000000009821 hippocampus 73
118.6000000000954 hippocampus 73
177.100000000106 hippocampus 73
243.30000000012106 hippocampus 73
279.80000000012933 hippocampus 73
321.0000000001387 hippocampus 73
362.50000000014813 hippocampus 73
411.80000000015934 hippocampus 73
465.8000000001716 hippocampus 73
111.10000000009583 hippocampus 74
156.20000000010126 hippocampus 74
242.90000000012097 hippocampus 74
339.4000000001429 hippocampus 74
406.4000000001581 hippocampus 74
483.7000000001757 hippocampus 74
64.0000000000985 hippocampus 75
128.90000000009505 hippocampus 75
194.60000000011 hippocampus 75
250.40000000012267 hippocampus 75
299.4000000001338 hippocampus 75
352.2000000001458 hippocampus 75
393.6000000001552 hippocampus 75
424.9000000001623 hippocampus 75
491.7000000001775 hippocampus 75
76.5000000000978 hippocampus 76
156.50000000010132 hippocampus 76
244.3000000001213 hippocampus 76
389.00000000015416 hippocampus 76
485.4000000001761 hippocampus 76
93.20000000009685 hippocampus 77
153.8000000001007 hippocampus 77
243.5000000001211 hippocampus 77
314.0000000001371 hippocampus 77
356.80000000014684 hippocampus 77
399.90000000015664 hippocampus 77
442.4000000001663 hippocampus 77
44.600000000099605 hippocampus 78
80.70000000009756 hippocampus 78
113.10000000009572 hippocampus 78
144.00000000009848 hippocampus 78
203.9000000001121 hippocampus 78
246.20000000012172 hippocampus 78
281.8000000001298 hippocampus 78
326.70000000014 hippocampus 78
358.4000000001472 hippocampus 78
409.8000000001589 hippocampus 78
454.90000000016914 hippocampus 78
36.60000000010006 hippocampus 79
71.50000000009808 hippocampus 79
130.5000000000954 hippocampus 79
169.70000000010432 hippocampus 79
209.30000000011333 hippocampus 79
254.5000000001236 hippocampus 79
289.20000000013147 hippocampus 79
323.80000000013933 hippocampus 79
366.300000000149 hippocampus 79
415.30000000016014 hippocampus 79
469.1000000001724 hippocampus 79
37.900000000099986 hippocampus 80
72.00000000009805 hippocampus 80
121.20000000009526 hippocampus 80
178.10000000010623 hippocampus 80
231.70000000011842 hippocampus 80
268.80000000012683 hippocampus 80
313.500000000137 hippocampus 80
346.80000000014456 hippocampus 80
393.00000000015507 hippocampus 80
488.80000000017685 hippocampus 80
44.40000000009962 hippocampus 81
75.50000000009786 hippocampus 81
138.50000000009723 hippocampus 81
189.70000000010887 hippocampus 81
238.70000000012 hippocampus 81
266.5000000001263 hippocampus 81
304.800000000135 hippocampus 81
337.90000000014254 hippocampus 81
369.4000000001497 hippocampus 81
417.10000000016055 hippocampus 81
471.800000000173 hippocampus 81
58.8000000000988 hippocampus 82
135.00000000009643 hippocampus 82
194.2000000001099 hippocampus 82
254.9000000001237 hippocampus 82
310.60000000013633 hippocampus 82
378.80000000015184 hippocampus 82
468.3000000001722 hippocampus 82
32.90000000010027 hippocampus 83
62.000000000098616 hippocampus 83
93.50000000009683 hippocampus 83
131.60000000009566 hippocampus 83
173.20000000010512 hippocampus 83
208.3000000001131 hippocampus 83
243.100000000121 hippocampus 83
283.90000000013026 hippocampus 83
317.30000000013786 hippocampus 83
354.8000000001464 hippocampus 83
413.60000000015975 hippocampus 83
461.7000000001707 hippocampus 83
51.800000000099196 hippocampus 84
97.20000000009662 hippocampus 84
135.60000000009657 hippocampus 84
166.30000000010355 hippocampus 84
199.100000000111 hippocampus 84
242.00000000012076 hippocampus 84
270.20000000012715 hippocampus 84
304.00000000013483 hippocampus 84
344.300000000144 hippocampus 84
377.2000000001515 hippocampus 84
425.6000000001625 hippocampus 84
464.4000000001713 hippocampus 84
46.200000000099514 hippocampus 85
95.10000000009674 hippocampus 85
145.9000000000989 hippocampus 85
192.80000000010958 hippocampus 85
230.7000000001182 hippocampus 85
259.60000000012474 hippocampus 85
299.9000000001339 hippocampus 85
339.800000000143 hippocampus 85
383.1000000001528 hippocampus 85
451.40000000016835 hippocampus 85
482.8000000001755 hippocampus 85
44.00000000009964 hippocampus 86
81.10000000009754 hippocampus 86
116.10000000009555 hippocampus 86
179.00000000010644 hippocampus 86
217.90000000011528 hippocampus 86
243.5000000001211 hippocampus 86
276.00000000012847 hippocampus 86
320.40000000013856 hippocampus 86
355.3000000001465 hippocampus 86
388.400000000154 hippocampus 86
429.80000000016344 hippocampus 86
465.2000000001715 hippocampus 86
492.5000000001777 hippocampus 86
147.1000000000992 hippocampus 87
212.40000000011403 hippocampus 87
275.50000000012835 hippocampus 87
481.70000000017524 hippocampus 87
40.70000000009983 hippocampus 88
75.40000000009786 hippocampus 88
118.40000000009542 hippocampus 88
150.80000000010003 hippocampus 88
204.40000000011221 hippocampus 88
266.60000000012633 hippocampus 88
316.2000000001376 hippocampus 88
356.40000000014675 hippocampus 88
63.50000000009853 hippocampus 89
102.70000000009631 hippocampus 89
151.00000000010007 hippocampus 89
198.00000000011076 hippocampus 89
235.6000000001193 hippocampus 89
267.0000000001264 hippocampus 89
299.4000000001338 hippocampus 89
344.400000000144 hippocampus 89
416.9000000001605 hippocampus 89
456.70000000016955 hippocampus 89
490.20000000017717 hippocampus 89
